OrderID,CustomerID,OrderDate,ProductType,OrderValue
ORDER00361,CUST0089,2025-08-06 08:13:55.805318,Greeting Card,5.65
ORDER00362,CUST0268,2025-02-21 08:13:55.805318,Poster,16.33
ORDER00363,CUST0143,2025-08-14 08:13:55.805318,Poster,13.63
ORDER00364,CUST0059,2025-10-07 08:13:55.805318,Poster,14.41
ORDER00365,CUST0026,2025-03-30 08:13:55.805318,Canvas Print,33.64
ORDER00366,CUST0047,2025-03-06 08:13:55.805318,Canvas Print,35.02
ORDER00367,CUST0288,2025-04-03 08:13:55.805318,Photo Book,27.83
ORDER00368,CUST0266,2025-07-30 08:13:55.805318,Poster,16.29
ORDER00369,CUST0016,2025-02-11 08:13:55.805318,Greeting Card,5.19
ORDER00370,CUST0199,2025-08-25 08:13:55.805318,Business Card,13.9
ORDER00371,CUST0282,2025-07-03 08:13:55.805318,Greeting Card,5.17
ORDER00372,CUST0086,2025-04-24 08:13:55.805318,Business Card,11.84
ORDER00373,CUST0250,2024-12-08 08:13:55.805318,Poster,14.04
ORDER00374,CUST0270,2025-04-18 08:13:55.805318,Poster,17.64
ORDER00375,CUST0117,2025-07-04 08:13:55.805318,Poster,12.5
ORDER00376,CUST0007,2024-11-25 08:13:55.805318,Canvas Print,46.89
ORDER00377,CUST0137,2025-10-20 08:13:55.805318,Business Card,13.57
ORDER00378,CUST0176,2025-09-01 08:13:55.805318,Canvas Print,34.08
ORDER00379,CUST0215,2024-11-12 08:13:55.805318,Canvas Print,41.04
ORDER00380,CUST0082,2025-09-11 08:13:55.805318,Flyer,11.47
ORDER00381,CUST0223,2025-09-08 08:13:55.805318,Greeting Card,5.14
ORDER00382,CUST0103,2024-12-05 08:13:55.805318,Greeting Card,5.81
ORDER00383,CUST0273,2025-04-21 08:13:55.805318,Photo Book,29.43
ORDER00384,CUST0014,2024-11-19 08:13:55.805318,Canvas Print,38.76
ORDER00385,CUST0159,2025-09-16 08:13:55.805318,Business Card,11.41
ORDER00386,CUST0152,2025-07-21 08:13:55.805318,Flyer,11.75
ORDER00387,CUST0108,2025-03-21 08:13:55.805318,Flyer,10.7
ORDER00388,CUST0188,2025-03-22 08:13:55.805318,Greeting Card,4.23
ORDER00389,CUST0098,2025-01-30 08:13:55.805318,Canvas Print,32.68
ORDER00390,CUST0131,2025-10-19 08:13:55.805318,Photo Book,25.65
ORDER00391,CUST0293,2025-09-17 08:13:55.805318,Canvas Print,46.88
ORDER00392,CUST0171,2025-08-14 08:13:55.805318,Poster,17.07
ORDER00393,CUST0183,2025-06-02 08:13:55.805318,Canvas Print,42.81
ORDER00394,CUST0039,2025-10-07 08:13:55.805318,Poster,12.83
ORDER00395,CUST0015,2024-12-20 08:13:55.805318,Poster,13.53
ORDER00396,CUST0004,2025-04-01 08:13:55.805318,Photo Book,28.76
ORDER00397,CUST0210,2025-05-04 08:13:55.805318,Business Card,10.48
ORDER00398,CUST0161,2025-01-01 08:13:55.805318,Greeting Card,4.56
ORDER00399,CUST0016,2025-05-08 08:13:55.805318,Canvas Print,34.07
ORDER00400,CUST0108,2025-03-04 08:13:55.805318,Poster,16.06
ORDER00401,CUST0227,2025-03-29 08:13:55.805318,Canvas Print,47.1
ORDER00402,CUST0170,2025-09-09 08:13:55.805318,Business Card,10.89
ORDER00403,CUST0034,2024-12-27 08:13:55.805318,Greeting Card,4.95
ORDER00404,CUST0251,2025-10-07 08:13:55.805318,Business Card,12.64
ORDER00405,CUST0247,2025-08-31 08:13:55.805318,Greeting Card,6.0
ORDER00406,CUST0269,2025-04-28 08:13:55.805318,Flyer,8.42
ORDER00407,CUST0141,2025-04-18 08:13:55.805318,Greeting Card,5.0
ORDER00408,CUST0274,2025-09-21 08:13:55.805318,Photo Book,23.85
ORDER00409,CUST0096,2025-07-28 08:13:55.805318,Business Card,13.76
ORDER00410,CUST0227,2024-12-23 08:13:55.805318,Poster,14.86
ORDER00411,CUST0039,2025-02-08 08:13:55.805318,Flyer,8.44
ORDER00412,CUST0029,2025-07-21 08:13:55.805318,Photo Book,26.34
ORDER00413,CUST0245,2024-12-22 08:13:55.805318,Canvas Print,44.33
ORDER00414,CUST0236,2024-12-29 08:13:55.805318,Business Card,9.61
ORDER00415,CUST0185,2025-02-15 08:13:55.805318,Poster,17.15
ORDER00416,CUST0272,2024-11-04 08:13:55.805318,Greeting Card,4.37
ORDER00417,CUST0236,2025-02-10 08:13:55.805318,Poster,15.31
ORDER00418,CUST0239,2025-05-14 08:13:55.805318,Canvas Print,38.65
ORDER00419,CUST0266,2025-07-19 08:13:55.805318,Flyer,10.88
ORDER00420,CUST0065,2025-10-30 08:13:55.805318,Flyer,9.48
ORDER00421,CUST0177,2025-10-15 08:13:55.805318,Business Card,13.77
ORDER00422,CUST0003,2024-12-16 08:13:55.805318,Flyer,10.92
ORDER00423,CUST0142,2025-10-20 08:13:55.805318,Business Card,12.71
ORDER00424,CUST0158,2025-09-06 08:13:55.805318,Business Card,13.42
ORDER00425,CUST0146,2025-09-03 08:13:55.805318,Business Card,13.22
ORDER00426,CUST0293,2025-03-23 08:13:55.805318,Greeting Card,4.07
ORDER00427,CUST0153,2025-07-26 08:13:55.805318,Photo Book,23.95
ORDER00428,CUST0193,2025-03-03 08:13:55.805318,Business Card,14.07
ORDER00429,CUST0073,2025-02-13 08:13:55.805318,Business Card,10.2
ORDER00430,CUST0140,2025-04-06 08:13:55.805318,Photo Book,27.37
ORDER00431,CUST0187,2025-03-26 08:13:55.805318,Poster,17.85
ORDER00432,CUST0293,2025-03-24 08:13:55.805318,Business Card,9.85
ORDER00433,CUST0061,2025-02-27 08:13:55.805318,Greeting Card,5.36
ORDER00434,CUST0198,2025-09-14 08:13:55.805318,Flyer,9.87
ORDER00435,CUST0295,2025-08-01 08:13:55.805318,Flyer,10.32
ORDER00436,CUST0011,2025-01-30 08:13:55.805318,Canvas Print,33.37
ORDER00437,CUST0062,2024-12-27 08:13:55.805318,Canvas Print,32.69
ORDER00438,CUST0226,2025-10-11 08:13:55.805318,Flyer,10.67
ORDER00439,CUST0153,2025-06-16 08:13:55.805318,Flyer,11.29
ORDER00440,CUST0199,2025-02-24 08:13:55.805318,Greeting Card,5.56
ORDER00441,CUST0052,2025-09-13 08:13:55.805318,Photo Book,25.44
ORDER00442,CUST0260,2025-08-05 08:13:55.805318,Canvas Print,33.6
ORDER00443,CUST0059,2025-03-06 08:13:55.805318,Photo Book,26.88
ORDER00444,CUST0072,2025-03-08 08:13:55.805318,Greeting Card,4.48
ORDER00445,CUST0148,2024-12-27 08:13:55.805318,Flyer,11.64
ORDER00446,CUST0063,2025-03-01 08:13:55.805318,Business Card,13.62
ORDER00447,CUST0243,2024-10-31 08:13:55.805318,Photo Book,27.09
ORDER00448,CUST0107,2025-06-26 08:13:55.805318,Flyer,11.8
ORDER00449,CUST0226,2025-08-16 08:13:55.805318,Flyer,8.13
ORDER00450,CUST0218,2025-02-03 08:13:55.805318,Poster,16.42
ORDER00451,CUST0241,2025-03-05 08:13:55.805318,Photo Book,23.3
ORDER00452,CUST0259,2025-02-25 08:13:55.805318,Business Card,13.95
ORDER00453,CUST0262,2024-12-17 08:13:55.805318,Photo Book,22.67
ORDER00454,CUST0005,2025-01-27 08:13:55.805318,Flyer,10.9
ORDER00455,CUST0261,2025-06-24 08:13:55.805318,Business Card,13.81
ORDER00456,CUST0054,2025-07-29 08:13:55.805318,Greeting Card,4.08
ORDER00457,CUST0047,2025-05-07 08:13:55.805318,Poster,14.39
ORDER00458,CUST0215,2025-05-10 08:13:55.805318,Flyer,11.05
ORDER00459,CUST0177,2025-01-07 08:13:55.805318,Canvas Print,39.28
ORDER00460,CUST0009,2025-08-04 08:13:55.805318,Canvas Print,36.28
ORDER00461,CUST0099,2025-10-14 08:13:55.805318,Poster,13.32
ORDER00462,CUST0020,2025-07-04 08:13:55.805318,Greeting Card,4.26
ORDER00463,CUST0241,2025-01-14 08:13:55.805318,Flyer,11.43
ORDER00464,CUST0061,2025-04-02 08:13:55.805318,Photo Book,25.75
ORDER00465,CUST0178,2025-03-23 08:13:55.805318,Poster,12.46
ORDER00466,CUST0062,2025-01-24 08:13:55.805318,Greeting Card,4.77
ORDER00467,CUST0145,2025-05-03 08:13:55.805318,Photo Book,23.68
ORDER00468,CUST0216,2025-08-11 08:13:55.805318,Canvas Print,34.91
ORDER00469,CUST0003,2025-06-07 08:13:55.805318,Canvas Print,38.97
ORDER00470,CUST0160,2025-01-07 08:13:55.805318,Photo Book,23.32
ORDER00471,CUST0227,2024-12-16 08:13:55.805318,Poster,14.05
ORDER00472,CUST0269,2025-02-01 08:13:55.805318,Canvas Print,43.82
ORDER00473,CUST0120,2025-06-25 08:13:55.805318,Flyer,8.89
ORDER00474,CUST0089,2025-05-22 08:13:55.805318,Business Card,12.68
ORDER00475,CUST0068,2025-06-05 08:13:55.805318,Photo Book,25.71
ORDER00476,CUST0098,2025-10-06 08:13:55.805318,Photo Book,25.68
ORDER00477,CUST0267,2024-12-08 08:13:55.805318,Canvas Print,42.61
ORDER00478,CUST0105,2025-02-07 08:13:55.805318,Poster,15.29
ORDER00479,CUST0123,2025-08-15 08:13:55.805318,Flyer,11.52
ORDER00480,CUST0029,2025-07-11 08:13:55.805318,Poster,16.05
ORDER00481,CUST0137,2025-06-09 08:13:55.805318,Greeting Card,5.09
ORDER00482,CUST0195,2025-10-22 08:13:55.805318,Greeting Card,5.66
ORDER00483,CUST0226,2024-11-22 08:13:55.805318,Business Card,12.51
ORDER00484,CUST0170,2025-07-07 08:13:55.805318,Canvas Print,36.66
ORDER00485,CUST0009,2024-11-09 08:13:55.805318,Canvas Print,35.31
ORDER00486,CUST0040,2025-07-03 08:13:55.805318,Canvas Print,34.44
ORDER00487,CUST0025,2025-09-20 08:13:55.805318,Business Card,13.92
ORDER00488,CUST0261,2025-02-07 08:13:55.805318,Greeting Card,5.42
ORDER00489,CUST0226,2025-08-16 08:13:55.805318,Poster,17.62
ORDER00490,CUST0124,2025-04-28 08:13:55.805318,Business Card,12.5
ORDER00491,CUST0038,2025-06-10 08:13:55.805318,Business Card,11.87
ORDER00492,CUST0251,2025-07-07 08:13:55.805318,Poster,12.36
ORDER00493,CUST0176,2025-03-26 08:13:55.805318,Canvas Print,42.75
ORDER00494,CUST0090,2025-02-03 08:13:55.805318,Flyer,10.33
ORDER00495,CUST0037,2025-07-14 08:13:55.805318,Poster,17.94
ORDER00496,CUST0176,2025-09-20 08:13:55.805318,Greeting Card,4.48
ORDER00497,CUST0284,2024-11-03 08:13:55.805318,Photo Book,25.31
ORDER00498,CUST0081,2024-11-15 08:13:55.805318,Photo Book,26.51
ORDER00499,CUST0114,2025-08-06 08:13:55.805318,Business Card,12.69
ORDER00500,CUST0040,2025-10-01 08:13:55.805318,Photo Book,25.61
ORDER00501,CUST0224,2025-07-04 08:13:55.805318,Flyer,11.11
ORDER00502,CUST0115,2025-07-15 08:13:55.805318,Canvas Print,35.28
ORDER00503,CUST0186,2025-04-08 08:13:55.805318,Greeting Card,5.45
ORDER00504,CUST0056,2025-10-05 08:13:55.805318,Flyer,10.48
ORDER00505,CUST0040,2025-03-31 08:13:55.805318,Greeting Card,5.79
ORDER00506,CUST0040,2025-04-26 08:13:55.805318,Greeting Card,5.69
ORDER00507,CUST0237,2025-04-11 08:13:55.805318,Canvas Print,37.04
ORDER00508,CUST0289,2024-12-02 08:13:55.805318,Business Card,10.93
ORDER00509,CUST0262,2025-04-27 08:13:55.805318,Photo Book,29.82
ORDER00510,CUST0216,2025-02-08 08:13:55.805318,Canvas Print,40.44
ORDER00511,CUST0147,2025-07-25 08:13:55.805318,Flyer,11.63
ORDER00512,CUST0168,2025-09-18 08:13:55.805318,Business Card,10.39
ORDER00513,CUST0092,2025-01-03 08:13:55.805318,Flyer,10.57
ORDER00514,CUST0059,2025-04-16 08:13:55.805318,Business Card,13.49
ORDER00515,CUST0059,2025-09-25 08:13:55.805318,Flyer,11.79
ORDER00516,CUST0169,2024-12-12 08:13:55.805318,Canvas Print,37.4
ORDER00517,CUST0269,2024-12-13 08:13:55.805318,Business Card,13.08
ORDER00518,CUST0045,2025-08-11 08:13:55.805318,Business Card,12.19
ORDER00519,CUST0181,2024-11-11 08:13:55.805318,Greeting Card,4.12
ORDER00520,CUST0170,2025-02-02 08:13:55.805318,Greeting Card,5.38
ORDER00521,CUST0191,2025-08-28 08:13:55.805318,Poster,16.14
ORDER00522,CUST0155,2025-07-10 08:13:55.805318,Flyer,11.72
ORDER00523,CUST0188,2025-06-29 08:13:55.805318,Greeting Card,4.99
ORDER00524,CUST0007,2024-12-04 08:13:55.805318,Poster,13.38
ORDER00525,CUST0133,2025-06-02 08:13:55.805318,Greeting Card,4.09
ORDER00526,CUST0235,2025-10-02 08:13:55.805318,Flyer,9.66
ORDER00527,CUST0045,2025-01-28 08:13:55.805318,Business Card,11.05
ORDER00528,CUST0249,2025-07-21 08:13:55.805318,Photo Book,27.61
ORDER00529,CUST0031,2025-01-31 08:13:55.805318,Flyer,9.42
ORDER00530,CUST0023,2025-01-28 08:13:55.805318,Canvas Print,47.19
ORDER00531,CUST0160,2025-02-22 08:13:55.805318,Greeting Card,5.92
ORDER00532,CUST0158,2025-02-12 08:13:55.805318,Greeting Card,5.24
ORDER00533,CUST0039,2025-05-14 08:13:55.805318,Business Card,14.06
ORDER00534,CUST0082,2025-09-09 08:13:55.805318,Canvas Print,44.17
ORDER00535,CUST0258,2025-02-21 08:13:55.805318,Business Card,12.22
ORDER00536,CUST0206,2025-01-13 08:13:55.805318,Canvas Print,34.88
ORDER00537,CUST0077,2025-06-04 08:13:55.805318,Photo Book,24.59
ORDER00538,CUST0012,2025-08-03 08:13:55.805318,Greeting Card,5.12
ORDER00539,CUST0295,2025-07-06 08:13:55.805318,Greeting Card,5.73
ORDER00540,CUST0224,2025-04-12 08:13:55.805318,Photo Book,24.81
ORDER00541,CUST0013,2025-10-22 08:13:55.805318,Poster,17.39
ORDER00542,CUST0046,2025-05-10 08:13:55.805318,Business Card,12.84
ORDER00543,CUST0155,2025-06-14 08:13:55.805318,Photo Book,21.37
ORDER00544,CUST0113,2025-04-25 08:13:55.805318,Business Card,14.38
ORDER00545,CUST0233,2025-02-06 08:13:55.805318,Flyer,10.11
ORDER00546,CUST0017,2024-12-05 08:13:55.805318,Greeting Card,4.78
ORDER00547,CUST0223,2025-02-03 08:13:55.805318,Business Card,12.76
ORDER00548,CUST0188,2025-03-31 08:13:55.805318,Canvas Print,33.74
ORDER00549,CUST0163,2025-03-30 08:13:55.805318,Business Card,12.66
ORDER00550,CUST0074,2025-05-08 08:13:55.805318,Flyer,9.99
ORDER00551,CUST0233,2025-06-11 08:13:55.805318,Greeting Card,4.81
ORDER00552,CUST0224,2024-12-06 08:13:55.805318,Photo Book,29.53
ORDER00553,CUST0060,2025-07-25 08:13:55.805318,Flyer,10.09
ORDER00554,CUST0222,2025-05-01 08:13:55.805318,Greeting Card,4.44
ORDER00555,CUST0037,2024-11-12 08:13:55.805318,Business Card,11.8
ORDER00556,CUST0278,2025-08-05 08:13:55.805318,Poster,17.52
ORDER00557,CUST0196,2025-06-04 08:13:55.805318,Poster,13.06
ORDER00558,CUST0242,2025-10-20 08:13:55.805318,Canvas Print,35.42
ORDER00559,CUST0219,2025-10-26 08:13:55.805318,Greeting Card,4.03
ORDER00560,CUST0192,2025-08-12 08:13:55.805318,Poster,12.09
ORDER00561,CUST0017,2025-07-30 08:13:55.805318,Photo Book,28.29
ORDER00562,CUST0012,2024-12-31 08:13:55.805318,Greeting Card,5.46
ORDER00563,CUST0193,2025-01-22 08:13:55.805318,Photo Book,23.55
ORDER00564,CUST0022,2025-06-04 08:13:55.805318,Photo Book,26.98
ORDER00565,CUST0120,2025-10-07 08:13:55.805318,Poster,14.37
ORDER00566,CUST0210,2025-05-05 08:13:55.805318,Greeting Card,5.91
ORDER00567,CUST0270,2024-11-18 08:13:55.805318,Business Card,14.24
ORDER00568,CUST0192,2025-04-25 08:13:55.805318,Flyer,9.57
ORDER00569,CUST0175,2025-02-07 08:13:55.805318,Poster,17.13
ORDER00570,CUST0285,2025-06-20 08:13:55.805318,Poster,16.64
ORDER00571,CUST0204,2025-01-14 08:13:55.805318,Business Card,11.09
ORDER00572,CUST0164,2025-07-22 08:13:55.805318,Greeting Card,4.46
ORDER00573,CUST0251,2025-08-10 08:13:55.805318,Greeting Card,4.92
ORDER00574,CUST0227,2025-05-24 08:13:55.805318,Photo Book,27.81
ORDER00575,CUST0007,2025-06-10 08:13:55.805318,Business Card,14.21
ORDER00576,CUST0029,2024-12-21 08:13:55.805318,Business Card,13.27
ORDER00577,CUST0033,2025-10-04 08:13:55.805318,Greeting Card,5.71
ORDER00578,CUST0134,2025-03-23 08:13:55.805318,Photo Book,26.03
ORDER00579,CUST0079,2025-01-07 08:13:55.805318,Poster,17.01
ORDER00580,CUST0058,2025-02-06 08:13:55.805318,Canvas Print,44.55
ORDER00581,CUST0026,2024-11-24 08:13:55.805318,Flyer,9.51
ORDER00582,CUST0226,2024-12-22 08:13:55.805318,Poster,15.31
ORDER00583,CUST0285,2025-03-30 08:13:55.805318,Greeting Card,5.61
ORDER00584,CUST0004,2025-03-23 08:13:55.805318,Flyer,8.18
ORDER00585,CUST0099,2024-12-26 08:13:55.805318,Canvas Print,44.93
ORDER00586,CUST0039,2024-12-08 08:13:55.805318,Canvas Print,34.85
ORDER00587,CUST0271,2025-02-16 08:13:55.805318,Photo Book,25.15
ORDER00588,CUST0285,2025-04-29 08:13:55.805318,Flyer,11.23
ORDER00589,CUST0157,2024-12-11 08:13:55.805318,Photo Book,22.54
ORDER00590,CUST0075,2025-05-04 08:13:55.805318,Poster,13.47
ORDER00591,CUST0288,2025-06-10 08:13:55.805318,Business Card,11.53
ORDER00592,CUST0130,2025-03-01 08:13:55.805318,Business Card,13.89
ORDER00593,CUST0175,2025-03-12 08:13:55.805318,Business Card,9.6
ORDER00594,CUST0084,2025-04-11 08:13:55.805318,Flyer,11.61
ORDER00595,CUST0022,2025-06-02 08:13:55.805318,Business Card,10.34
ORDER00596,CUST0027,2025-06-08 08:13:55.805318,Poster,17.94
ORDER00597,CUST0195,2025-06-22 08:13:55.805318,Photo Book,29.55
ORDER00598,CUST0236,2025-09-26 08:13:55.805318,Flyer,9.98
ORDER00599,CUST0092,2025-03-25 08:13:55.805318,Photo Book,25.13
ORDER00600,CUST0021,2025-06-26 08:13:55.805318,Flyer,9.93
ORDER00601,CUST0084,2025-01-14 08:13:55.805318,Photo Book,26.35
ORDER00602,CUST0262,2024-11-08 08:13:55.805318,Canvas Print,33.45
ORDER00603,CUST0147,2025-01-12 08:13:55.805318,Photo Book,20.33
ORDER00604,CUST0257,2025-07-10 08:13:55.805318,Business Card,9.88
ORDER00605,CUST0058,2025-06-17 08:13:55.805318,Canvas Print,39.11
ORDER00606,CUST0015,2024-11-06 08:13:55.805318,Photo Book,22.76
ORDER00607,CUST0162,2025-04-22 08:13:55.805318,Flyer,10.49
ORDER00608,CUST0163,2025-03-20 08:13:55.805318,Flyer,11.97
ORDER00609,CUST0281,2025-04-16 08:13:55.805318,Flyer,9.55
ORDER00610,CUST0280,2025-04-18 08:13:55.805318,Greeting Card,5.15
ORDER00611,CUST0012,2025-08-09 08:13:55.805318,Poster,14.49
ORDER00612,CUST0274,2025-03-01 08:13:55.805318,Flyer,11.39
ORDER00613,CUST0271,2025-05-12 08:13:55.805318,Canvas Print,46.44
ORDER00614,CUST0208,2024-11-04 08:13:55.805318,Flyer,11.51
ORDER00615,CUST0027,2024-11-28 08:13:55.805318,Greeting Card,5.95
ORDER00616,CUST0072,2025-04-13 08:13:55.805318,Business Card,9.73
ORDER00617,CUST0060,2025-10-04 08:13:55.805318,Canvas Print,45.44
ORDER00618,CUST0145,2025-03-15 08:13:55.805318,Greeting Card,5.5
ORDER00619,CUST0093,2025-10-30 08:13:55.805318,Business Card,10.7
ORDER00620,CUST0008,2025-09-16 08:13:55.805318,Canvas Print,47.3
ORDER00621,CUST0079,2025-10-07 08:13:55.805318,Photo Book,21.48
ORDER00622,CUST0027,2025-03-24 08:13:55.805318,Poster,16.08
ORDER00623,CUST0174,2025-09-22 08:13:55.805318,Poster,13.35
ORDER00624,CUST0050,2025-06-04 08:13:55.805318,Greeting Card,4.86
ORDER00625,CUST0199,2025-08-27 08:13:55.805318,Business Card,13.05
ORDER00626,CUST0181,2025-03-11 08:13:55.805318,Poster,15.38
ORDER00627,CUST0024,2025-08-18 08:13:55.805318,Business Card,11.65
ORDER00628,CUST0046,2025-01-08 08:13:55.805318,Business Card,11.17
ORDER00629,CUST0015,2025-07-09 08:13:55.805318,Greeting Card,5.68
ORDER00630,CUST0153,2025-08-01 08:13:55.805318,Greeting Card,4.29
ORDER00631,CUST0222,2025-10-29 08:13:55.805318,Greeting Card,4.86
ORDER00632,CUST0206,2025-04-30 08:13:55.805318,Poster,17.42
ORDER00633,CUST0273,2025-04-15 08:13:55.805318,Greeting Card,5.69
ORDER00634,CUST0236,2025-01-29 08:13:55.805318,Poster,14.41
ORDER00635,CUST0228,2025-05-20 08:13:55.805318,Greeting Card,5.53
ORDER00636,CUST0009,2025-10-11 08:13:55.805318,Flyer,11.29
ORDER00637,CUST0166,2024-11-18 08:13:55.805318,Business Card,13.87
ORDER00638,CUST0214,2024-12-08 08:13:55.805318,Greeting Card,5.09
ORDER00639,CUST0117,2025-03-05 08:13:55.805318,Canvas Print,35.27
ORDER00640,CUST0072,2025-04-21 08:13:55.805318,Business Card,10.83
ORDER00641,CUST0064,2025-03-20 08:13:55.805318,Business Card,11.02
ORDER00642,CUST0205,2025-06-29 08:13:55.805318,Greeting Card,5.19
ORDER00643,CUST0209,2025-06-07 08:13:55.805318,Photo Book,20.33
ORDER00644,CUST0072,2025-03-05 08:13:55.805318,Greeting Card,5.27
ORDER00645,CUST0277,2024-12-27 08:13:55.805318,Business Card,11.35
ORDER00646,CUST0274,2025-03-27 08:13:55.805318,Canvas Print,36.72
ORDER00647,CUST0095,2025-09-12 08:13:55.805318,Business Card,13.82
ORDER00648,CUST0166,2025-10-26 08:13:55.805318,Canvas Print,39.36
ORDER00649,CUST0032,2024-10-31 08:13:55.805318,Poster,12.57
ORDER00650,CUST0011,2025-10-13 08:13:55.805318,Flyer,11.31
ORDER00651,CUST0217,2025-05-08 08:13:55.805318,Business Card,9.83
ORDER00652,CUST0289,2025-05-09 08:13:55.805318,Greeting Card,5.45
ORDER00653,CUST0102,2025-09-07 08:13:55.805318,Poster,16.64
ORDER00654,CUST0267,2025-02-24 08:13:55.805318,Flyer,9.41
ORDER00655,CUST0214,2025-03-13 08:13:55.805318,Greeting Card,5.65
ORDER00656,CUST0179,2024-12-27 08:13:55.805318,Photo Book,25.16
ORDER00657,CUST0088,2024-12-13 08:13:55.805318,Greeting Card,4.93
ORDER00658,CUST0041,2025-04-21 08:13:55.805318,Canvas Print,32.73
ORDER00659,CUST0076,2025-04-08 08:13:55.805318,Canvas Print,36.64
ORDER00660,CUST0046,2025-04-21 08:13:55.805318,Photo Book,29.31
ORDER00661,CUST0160,2025-09-12 08:13:55.805318,Poster,14.35
ORDER00662,CUST0080,2025-08-29 08:13:55.805318,Flyer,10.19
ORDER00663,CUST0086,2025-03-28 08:13:55.805318,Greeting Card,5.06
ORDER00664,CUST0092,2025-01-18 08:13:55.805318,Canvas Print,41.45
ORDER00665,CUST0148,2025-05-31 08:13:55.805318,Poster,12.37
ORDER00666,CUST0161,2025-05-21 08:13:55.805318,Photo Book,23.62
ORDER00667,CUST0202,2025-07-09 08:13:55.805318,Business Card,13.07
ORDER00668,CUST0242,2025-06-16 08:13:55.805318,Canvas Print,35.21
ORDER00669,CUST0002,2025-04-12 08:13:55.805318,Photo Book,22.04
ORDER00670,CUST0225,2025-06-14 08:13:55.805318,Greeting Card,4.02
ORDER00671,CUST0289,2025-03-26 08:13:55.805318,Flyer,9.75
ORDER00672,CUST0233,2024-11-19 08:13:55.805318,Canvas Print,46.12
ORDER00673,CUST0077,2024-12-16 08:13:55.805318,Canvas Print,32.83
ORDER00674,CUST0116,2025-06-20 08:13:55.805318,Greeting Card,4.38
ORDER00675,CUST0154,2025-08-31 08:13:55.805318,Business Card,11.09
ORDER00676,CUST0103,2024-11-13 08:13:55.805318,Poster,16.39
ORDER00677,CUST0194,2025-03-22 08:13:55.805318,Flyer,10.56
ORDER00678,CUST0166,2024-10-31 08:13:55.805318,Canvas Print,38.66
ORDER00679,CUST0090,2024-12-23 08:13:55.805318,Flyer,11.04
ORDER00680,CUST0174,2025-07-16 08:13:55.805318,Canvas Print,41.75
ORDER00681,CUST0122,2025-03-23 08:13:55.805318,Flyer,11.58
ORDER00682,CUST0143,2024-11-11 08:13:55.805318,Photo Book,28.18
ORDER00683,CUST0106,2025-09-25 08:13:55.805318,Canvas Print,36.05
ORDER00684,CUST0123,2025-06-11 08:13:55.805318,Flyer,9.09
ORDER00685,CUST0009,2025-07-29 08:13:55.805318,Poster,12.75
ORDER00686,CUST0262,2025-10-23 08:13:55.805318,Photo Book,23.37
ORDER00687,CUST0073,2025-04-04 08:13:55.805318,Photo Book,30.0
ORDER00688,CUST0223,2024-11-07 08:13:55.805318,Poster,14.43
ORDER00689,CUST0041,2025-03-01 08:13:55.805318,Flyer,8.88
ORDER00690,CUST0204,2025-10-13 08:13:55.805318,Greeting Card,5.52
ORDER00691,CUST0264,2025-04-12 08:13:55.805318,Poster,15.25
ORDER00692,CUST0178,2025-01-28 08:13:55.805318,Flyer,8.6
ORDER00693,CUST0084,2025-03-15 08:13:55.805318,Poster,14.28
ORDER00694,CUST0111,2025-05-04 08:13:55.805318,Poster,14.49
ORDER00695,CUST0251,2025-09-11 08:13:55.805318,Canvas Print,44.06
ORDER00696,CUST0007,2025-04-26 08:13:55.805318,Flyer,8.08
ORDER00697,CUST0084,2024-11-27 08:13:55.805318,Greeting Card,4.54
ORDER00698,CUST0208,2025-06-07 08:13:55.805318,Canvas Print,40.28
ORDER00699,CUST0022,2025-10-22 08:13:55.805318,Poster,13.61
ORDER00700,CUST0003,2024-12-10 08:13:55.805318,Business Card,12.62
ORDER00701,CUST0127,2025-06-15 08:13:55.805318,Poster,14.89
ORDER00702,CUST0297,2025-05-10 08:13:55.805318,Poster,14.17
ORDER00703,CUST0188,2025-03-24 08:13:55.805318,Flyer,11.8
ORDER00704,CUST0014,2025-05-19 08:13:55.805318,Flyer,10.53
ORDER00705,CUST0012,2025-05-30 08:13:55.805318,Canvas Print,34.08
ORDER00706,CUST0087,2025-06-07 08:13:55.805318,Greeting Card,5.12
ORDER00707,CUST0012,2025-06-27 08:13:55.805318,Canvas Print,44.49
ORDER00708,CUST0025,2024-12-15 08:13:55.805318,Photo Book,27.08
ORDER00709,CUST0243,2024-12-04 08:13:55.805318,Poster,13.03
ORDER00710,CUST0122,2025-07-10 08:13:55.805318,Business Card,14.27
ORDER00711,CUST0147,2025-01-20 08:13:55.805318,Poster,14.69
ORDER00712,CUST0055,2025-07-13 08:13:55.805318,Poster,12.95
ORDER00713,CUST0238,2025-05-15 08:13:55.805318,Canvas Print,34.88
ORDER00714,CUST0173,2025-08-29 08:13:55.805318,Business Card,10.07
ORDER00715,CUST0221,2024-11-09 08:13:55.805318,Business Card,13.46
ORDER00716,CUST0119,2025-09-07 08:13:55.805318,Business Card,10.19
ORDER00717,CUST0183,2025-08-12 08:13:55.805318,Canvas Print,34.0
ORDER00718,CUST0288,2025-06-29 08:13:55.805318,Poster,17.1
ORDER00719,CUST0300,2025-07-08 08:13:55.805318,Canvas Print,37.51
ORDER00720,CUST0082,2025-10-30 08:13:55.805318,Flyer,8.12
ORDER00721,CUST0211,2024-11-04 08:13:55.805318,Flyer,8.21
